id,target
157282,8.120057
157286,8.574046
157288,8.545784
157289,7.9065185
157292,7.9956713
157295,8.035694
157297,8.003613
157303,8.29719
157304,8.011133
157308,8.365918
157311,8.524957
157312,8.522827
157315,8.396137
157319,8.098163
157320,8.063549
157323,8.285495
157324,8.588217
157327,8.060975
157328,8.306391
157330,8.066229
157331,8.504805
157344,8.033934
157345,8.225104
157356,7.9215455
157359,8.240497
157361,8.2413645
157363,8.644568
157365,8.182746
157366,8.114782
157367,8.1906595
157371,7.998927
157374,8.375794
157376,8.300048
157382,8.026919
157387,8.334059
157388,8.587179
157390,8.4380665
157391,8.254915
157392,8.156023
157396,8.314053
157397,8.204471
157400,8.514645
157403,8.553673
157409,8.121782
157416,8.225535
157421,8.439418
157422,8.589624
157424,8.363764
157425,8.339856
157427,8.056044
157428,8.181502
157429,8.029195
157431,8.115041
157432,8.488924
157433,8.582447
157438,8.448487
157442,8.344914
157443,8.591143
157444,8.118677
157447,8.146459
157449,8.403406
157452,8.3399935
157454,8.5346
157455,8.339489
157457,8.403436
157459,8.331822
157460,8.148294
157461,8.131659
157463,8.098965
157464,8.4702835
157465,8.316681
157467,8.037399
157468,8.360169
157471,7.981973
157472,8.207994
157473,7.804361
157475,8.376732
157476,8.410392
157478,8.250204
157479,8.652426
157480,8.106972
157481,8.012705
157485,8.621541
157486,8.050125
157488,7.931657
157489,8.374867
157490,8.344577
157493,8.363891
157494,8.290441
157496,8.451036
157499,8.339804
157500,8.268572
157507,8.232091
157511,8.084539
157512,8.094947
157513,8.167498
157514,8.7819
157516,8.159008
157517,8.198222
157518,8.352846
157519,8.292888
157520,8.164409
157524,8.227242
157526,8.151777
157528,8.303218
157529,7.901478
157530,8.106224
157531,8.35972
157539,8.30308
157540,7.895459
157541,8.082863
157544,8.130604
157547,8.370077
157548,8.057138
157551,8.402272
157553,8.430056
157554,7.966942
157558,8.31677
157569,8.595366
157570,7.980924
157571,8.442239
157574,8.186651
157578,7.948848
157579,8.203511
157580,8.503191
157584,8.230684
157585,8.312178
157586,8.303022
157589,8.562825
157590,8.7513895
157593,8.240694
157599,8.152723
157604,8.002707
157608,7.93749
157609,8.559365
157610,8.013458
157612,8.451447
157613,8.308724
157619,8.415233
157621,8.376699
157624,8.108923
157625,8.073921
157628,8.32522
157629,8.2542095
157634,8.450751
157637,8.151918
157638,8.485392
157640,8.419774
157642,7.820871
157645,8.315836
157647,8.324933
157648,8.265384
157649,8.517492
157652,8.138715
157654,8.0259905
157659,8.027156
157666,8.206936
157669,8.054908
157671,8.590151
157673,8.322313
157674,8.294233
157675,8.241354
157676,8.164375
157677,8.168516
157680,8.023233
157681,8.352415
157688,8.374145
157689,8.13965
157691,7.9325294
157692,8.164348
157694,8.573495
157695,8.194543
157696,8.16118
157699,8.617506
157704,7.9816704
157705,8.066884
157706,7.9976974
157709,7.798169
157711,8.002758
157713,8.279755
157715,8.150785
157716,8.548208
157717,8.396708
157720,8.283215
157722,8.256245
157729,8.35048
157739,8.54146
157741,7.91604
157747,8.51125
157750,8.008964
157751,8.251197
157753,8.031316
157755,8.501844
157763,8.152491
157768,8.451702
157772,8.076796
157774,8.3849325
157775,8.106369
157778,8.493034
157781,8.339651
157784,7.9676294
157785,8.323976
157788,8.397097
157789,8.496449
157792,8.494263
157794,8.164087
157795,8.574122
157796,8.026907
157798,7.8450365
157800,7.9636736
157805,8.443836
157806,7.906945
157808,7.815149
157809,8.064689
157810,8.21299
157813,8.067113
157818,8.238127
157819,8.47577
157820,8.234266
157821,8.390559
157825,8.536885
157830,8.624376
157833,8.087306
157837,8.351981
157839,8.2875595
157842,8.041557
157844,8.411363
157846,8.299715
157847,7.715686
157849,8.002367
157854,8.317597
157858,8.2795
157861,7.9753113
157862,8.286574
157865,8.596835
157867,8.637136
157868,8.237879
157870,7.6985865
157872,8.35359
157873,8.222704
157876,7.836882
157877,8.202789
157878,8.152277
157880,8.106749
157888,8.298987
157891,8.554654
157893,8.239436
157894,8.019456
157895,8.306932
157899,8.256587
157901,8.04302
157902,8.484907
157903,8.09509
157905,8.039117
157907,8.193883
157912,8.124384
157913,8.224714
157914,8.597637
157916,8.115133
157919,8.317395
157920,8.322499
157921,8.392958
157924,8.168776
157927,8.436075
157929,8.442659
157931,8.186083
157932,8.318353
157935,8.594468
157938,8.388644
157940,8.288421
157942,8.460121
157946,8.296946
157949,8.141359
157954,8.139302
157955,8.379519
157957,7.7832236
157964,8.040728
157965,8.153969
157967,8.107558
157968,8.096235
157970,8.356272
157973,8.1105995
157975,8.172735
157976,8.361151
157978,8.185073
157979,8.263522
157980,8.207091
157983,8.33716
157984,8.203846
157990,7.9993906
157991,7.9562073
157994,8.669153
157996,8.292351
158000,8.425804
158001,8.149697
158002,8.089119
158003,7.7497034
158004,7.902397
158006,8.129504
158007,8.170969
158008,8.100935
158011,8.218718
158017,8.141229
158018,8.488706
158019,8.254796
158021,8.280426
158024,8.45249
158025,8.259915
158029,8.426047
158030,8.059271
158032,8.433815
158033,8.3733
158035,8.47653
158038,8.368487
158039,8.069173
158042,8.597036
158043,8.0549135
158044,8.300004
158046,8.179712
158047,8.273634
158050,8.234085
158051,8.418111
158052,8.318327
158054,8.43259
158055,8.426125
158057,8.360742
158061,8.384188
158062,8.187544
158063,8.427399
158065,7.950957
158066,8.013214
158069,8.2555895
158071,8.062322
158072,8.172289
158079,8.038934
158081,8.150004
158082,8.122171
158084,8.350179
158088,8.174402
158089,8.099599
158091,8.289099
158095,8.319506
158096,8.433062
158099,8.250379
158100,8.1663265
158101,8.248385
158102,8.302722
158104,8.311295
158111,8.122544
158112,8.149777
158116,7.849251
158117,8.099613
158119,8.221831
158122,8.046831
158124,8.11157
158125,8.317473
158126,8.595465
158129,8.332686
158132,8.366704
158134,8.016878
158136,8.219358
158138,8.248009
158143,8.26919
158144,8.012566
158145,8.236063
158147,8.300537
158149,8.255643
158150,8.550463
158151,8.0362835
158153,8.173943
158161,8.12241
158165,8.636515
158178,8.176455
158179,8.577826
158182,8.384572
158184,8.247922
158185,8.274458
158187,8.009999
158188,8.647779
158189,8.169733
158190,8.478842
158194,8.418765
158196,8.449152
158197,8.331873
158198,8.342469
158199,8.055358
158200,8.438414
158201,8.471047
158204,8.549031
158206,8.148566
158207,8.179649
158213,8.45142
158215,8.110426
158220,8.3221245
158221,8.541101
158226,8.039988
158227,8.225841
158230,8.190123
158231,8.304635
158233,7.9709563
158235,8.295096
158237,8.2646475
158238,8.2823515
158242,8.31716
158245,8.009954
158247,8.480185
158249,8.303873
158252,8.604278
158253,8.101156
158261,8.261174
158262,8.473666
158265,7.8595314
158266,8.18847
158271,8.2723675
158275,8.371628
158276,8.29908
158278,8.740761
158283,8.235966
158284,8.347653
158286,8.115556
158287,8.574091
158288,8.3752575
158289,8.410021
158293,8.152317
158296,8.403452
158297,8.181265
158298,8.307859
158304,8.154482
158308,8.469989
158315,8.518792
158317,8.457872
158321,7.970845
158323,8.217281
158327,8.070566
158330,8.279238
158331,8.332718
158333,8.047178
158337,8.581595
158340,8.089649
158343,8.478264
158347,7.9776993
158353,7.91903
158354,8.403471
158357,8.66699
158361,7.978054
158362,8.34808
158363,7.85523
158364,8.034615
158366,7.9545326
158368,8.714141
158369,8.267878
158373,8.545568
158379,8.4031925
158380,7.763224
158382,8.0621605
158384,8.7885
158387,8.413554
158389,8.201521
158391,7.9361496
158395,8.389692
158396,8.258281
158397,8.148841
158398,8.136976
158404,8.166166
158406,7.9365034
158410,8.205694
158412,8.281923
158413,8.17688
158416,8.742376
158419,8.100921
158420,8.280728
158421,8.22614
158422,8.496831
158426,8.562856
158427,8.608484
158428,8.301047
158429,8.440816
158430,8.226649
158431,8.214264
158433,8.618719
158434,8.107749
158435,8.173055
158440,8.347848
158448,8.058126
158452,8.436885
158454,8.230478
158456,8.328233
158457,8.251749
158458,8.533159
158459,8.246041
158464,7.9812155
158465,8.170558
158466,8.307078
158467,8.188997
158469,8.435636
158473,8.56609
158478,7.852954
158479,8.231259
158483,8.245078
158487,8.183405
158488,8.301338
158490,8.33697
158492,8.352538
158497,8.4406805
158498,8.135191
158501,8.497653
158503,8.339753
158504,8.305463
158505,8.6668825
158506,7.8751945
158510,8.548934
158512,8.187633
158514,8.122698
158516,8.3222885
158517,8.4063635
158519,8.399554
158520,8.415024
158522,8.398091
158525,8.16749
158528,8.572752
158529,8.373167
158532,8.288396
158533,7.985035
158537,8.485765
158538,8.404516
158540,8.277875
158544,8.036109
158547,8.218653
158552,8.048846
158554,8.569227
158555,8.622704
158556,8.124031
158559,8.290089
158561,8.48891
158564,8.264581
158565,8.040917
158566,8.264661
158571,8.191316
158572,8.443732
158580,8.189432
158583,8.017151
158584,8.250781
158585,8.404766
158587,8.074148
158589,7.883535
158593,8.393102
158595,8.084143
158596,8.368705
158598,8.513464
158599,8.384109
158600,8.262615
158601,8.279981
158603,8.52389
158604,8.253431
158605,8.091894
158606,8.418769
158608,8.333915
158612,7.94598
158615,8.3571415
158616,8.474199
158619,8.186919
158621,8.449373
158623,8.601916
158626,8.4333935
158629,8.2483015
158636,8.225477
158644,8.31109
158645,8.264407
158647,8.266269
158648,8.429255
158649,8.225222
158650,8.297254
158651,8.691866
158653,8.286065
158654,8.342131
158655,8.367273
158656,8.3794565
158659,8.407892
158660,8.306515
158663,8.286
158665,8.099714
158673,8.749262
158676,8.385115
158677,8.199991
158682,8.103401
158684,8.2779045
158687,8.144568
158688,8.278514
158691,8.139103
158692,8.360543
158694,8.478329
158696,7.7322702
158697,8.583539
158701,7.945493
158702,8.093939
158706,8.581369
158708,8.554103
158709,8.106625
158711,8.2105255
158715,8.159755
158716,8.256342
158719,8.309359
158720,8.370703
158723,8.333476
158725,8.352178
158726,8.032796
158729,8.16855
158730,8.169078
158731,8.42602
158732,8.5110035
158734,8.116846
158737,8.353113
158739,7.8015223
158742,8.468564
158743,8.400373
158744,8.056082
158746,8.251322
158748,8.120054
158749,8.638838
158751,8.177543
158753,8.020445
158754,8.343126
158756,8.212334
158759,8.358231
158761,8.376819
158762,8.094424
158763,8.842833
158764,8.355029
158765,8.276286
158770,8.252927
158771,7.989749
158774,8.094248
158776,7.8627486
158777,8.410791
158778,8.500309
158781,8.109915
158784,8.114869
158785,8.026975
158790,8.399754
158792,8.230168
158793,8.470373
158796,8.0562105
158799,8.167723
158801,8.270764
158804,7.847964
158811,8.629841
158816,8.371443
158818,8.138607
158820,8.165144
158823,8.300449
158827,8.00119
158829,8.4097395
158831,8.029917
158834,8.108031
158840,8.112064
158842,8.482198
158843,8.096143
158844,8.296602
158845,7.9914527
158846,8.580618
158849,8.521553
158850,8.210116
158851,8.163905
158854,8.098065
158856,8.146764
158857,8.110269
158858,8.041974
158862,8.447787
158869,8.1167555
158876,8.155902
158883,8.264742
158885,8.386935
158890,8.209419
158893,7.9143233
158898,8.454039
158899,8.16143
158904,8.122702
158907,8.500705
158909,8.242136
158911,8.43303
158912,7.8705482
158916,8.119765
158921,8.042959
158924,8.270514
158926,8.3863735
158929,8.442885
158930,7.654523
158931,8.421679
158933,8.394559
158935,8.069376
158936,8.00833
158938,8.731305
158940,7.9147186
158942,7.9855638
158943,8.02302
158944,8.2024555
158945,8.109571
158946,8.210164
158947,8.081751
158949,8.297946
158958,8.322058
158959,8.49673
158961,8.334247
158962,8.301759
158964,8.454725
158966,8.179267
158970,8.230695
158972,8.063281
158977,8.240255
158979,7.7812166
158981,8.388217
158986,8.487246
158987,8.346817
158988,8.0262165
158990,8.582066
158992,8.032598
158994,8.431931
158996,8.3679
159000,8.290495
159003,8.118212
159015,8.268003
159020,8.443171
159026,8.252729
159027,8.607626
159029,8.357558
159030,8.25833
159032,8.135999
159033,8.256355
159036,8.199858
159037,8.4368515
159038,8.334992
159039,7.998005
159040,8.230547
159041,7.91914
159044,8.518324
159047,8.270727
159049,8.161953
159050,8.176046
159051,8.0412445
159052,8.126007
159053,8.232619
159057,8.153239
159062,8.305751
159063,7.779059
159065,7.720668
159066,8.247109
159069,8.375088
159070,8.416068
159073,8.216331
159076,8.374071
159077,7.9523554
159078,8.376742
159083,8.372466
159087,7.9592695
159088,8.479845
159089,8.315505
159090,8.473227
159091,7.9824934
159092,8.521768
159100,7.9870224
159103,8.40468
159104,8.070489
159105,8.194338
159109,8.1298685
159110,8.349839
159111,7.826111
159113,8.592621
159116,8.124952
159117,8.358296
159118,7.967414
159121,8.200159
159123,8.159116
159124,8.174339
159127,8.274605
159128,8.136647
159133,7.793682
159135,8.395718
159136,8.131001
159138,8.228799
159141,8.258828
159143,8.163503
159145,7.8471518
159151,8.24532
159155,7.844699
159156,8.364598
159158,8.635727
159161,7.772336
159164,8.2255745
159165,7.9875
159169,8.047896
159170,7.944258
159173,8.475277
159176,8.30817
159177,8.427656
159178,8.439762
159183,8.428828
159188,8.136123
159189,8.20267
159195,8.181075
159196,8.296058
159198,8.285371
159202,8.510884
159208,8.107931
159210,8.2949095
159211,8.3929205
159216,8.420738
159219,8.322193
159220,8.240562
159221,8.472253
159233,7.97811
159237,8.401715
159255,7.949159
159258,8.317397
159260,8.340218
159264,8.228588
159265,8.123414
159269,8.597414
159272,8.542864
159277,8.300192
159281,7.966418
159283,8.483224
159284,8.373788
159288,7.863124
159293,8.062416
159297,8.403011
159299,8.205905
159302,8.223529
159310,8.245589
159317,8.106259
159318,7.9702253
159320,8.191637
159321,8.225035
159324,8.369794
159325,8.234464
159328,8.146605
159332,7.8997383
159334,8.137194
159337,8.057541
159341,7.882865
159342,8.469597
159343,8.270444
159344,8.297681
159346,7.9670463
159349,8.100435
159351,7.6896467
159353,8.57652
159358,7.8650055
159360,8.4398985
159363,8.663862
159367,7.875178
159369,7.897348
159373,8.259568
159375,7.9997826
159376,8.091139
159377,8.438757
159380,8.571047
159381,8.234276
159382,8.430851
159383,8.18104
159384,8.596181
159386,8.654632
159392,8.088831
159393,7.858004
159395,8.21472
159397,8.320417
159398,8.443265
159399,8.466625
159400,8.067059
159403,8.328299
159404,7.8699584
159406,8.280893
159409,7.922868
159411,8.111879
159412,8.149958
159418,7.851677
159419,8.490487
159420,7.9719276
159423,8.346838
159424,7.875472
159426,7.9762015
159427,8.024338
159428,8.337166
159430,8.244134
159431,8.523577
159433,7.907138
159434,7.939111
159435,8.3649235
159437,8.115064
159438,7.937192
159439,8.092859
159440,8.008301
159441,8.350992
159442,8.112681
159444,7.9608817
159446,8.204435
159449,8.477364
159454,8.315437
159455,8.140005
159457,8.141507
159459,8.180956
159461,8.708506
159470,8.441088
159471,8.453398
159472,8.440668
159474,7.957901
159475,8.091416
159476,8.250658
159480,7.9470544
159489,8.067304
159491,8.412582
159492,8.011906
159496,8.421852
159499,8.028449
159500,8.476416
159502,8.475358
159503,8.280063
159504,8.246754
159505,8.196488
159506,8.509007
159507,7.822642
159509,8.510455
159511,8.431498
159512,8.02891
159514,8.137279
159515,8.22433
159516,8.193958
159521,7.8738937
159526,8.420091
159527,8.185716
159530,8.316374
159535,8.466756
159538,8.394984
159545,8.1777935
159546,8.13503
159551,8.232641
159555,7.9235983
159566,7.927961
159567,8.328018
159568,8.136056
159575,8.180846
159576,8.13328
159579,8.233421
159580,8.085502
159581,8.169683
159586,8.622291
159587,8.027143
159591,8.483768
159592,8.190404
159597,7.7933908
159598,8.194535
159599,8.335512
159601,8.366171
159603,8.043998
159607,8.367609
159609,8.484945
159610,8.558234
159613,8.663385
159614,8.368535
159616,7.964377
159617,8.150254
159619,8.090107
159621,8.127324
159623,7.83338
159627,8.741864
159629,7.831627
159630,8.352201
159635,8.29207
159637,8.066376
159644,8.055319
159647,8.407184
159648,8.070559
159649,8.059805
159655,8.110899
159657,8.128838
159658,8.242315
159660,8.136843
159665,8.402191
159669,8.117702
159670,8.452485
159671,8.306023
159672,8.309692
159673,7.840863
159674,8.120062
159675,8.120127
159676,8.143385
159677,8.067575
159678,8.259857
159679,7.9386544
159682,8.264151
159683,8.317536
159685,8.133276
159686,8.181623
159690,8.326602
159693,7.8251204
159695,7.812433
159700,8.537585
159701,8.434395
159702,8.472546
159708,8.403325
159710,8.447071
159712,8.251192
159713,8.460287
159718,8.111214
159720,7.810073
159721,7.9747705
159724,8.2692
159726,8.433244
159727,8.030528
159730,8.490561
159733,8.085127
159738,7.649231
159739,8.394005
159742,8.369123
159743,8.1831045
159745,8.796168
159751,8.34472
159753,8.297795
159759,8.140839
159763,8.228754
159765,8.239489
159766,8.346041
159768,8.1460285
159770,8.246252
159771,8.432658
159773,8.143034
159774,8.0751705
159775,8.374392
159778,8.393599
159781,8.228772
159783,8.369158
159784,8.209526
159785,8.062652
159788,7.8939576
159790,8.362238
159794,8.442183
159795,8.227017
159796,8.028936
159797,7.8752494
159801,8.18179
159803,8.525037
159804,8.030949
159807,8.054137
159809,8.298891
159810,8.504458
159811,8.232691
159814,7.9734483
159819,8.191414
159820,7.895935
159824,8.4467
159828,8.785807
159830,8.191595
159831,8.245531
159833,8.481621
159835,8.709612
159836,7.851382
159837,8.236248
159842,8.014851
159845,8.101414
159849,8.093027
159851,8.179903
159855,7.8401613
159860,8.083292
159863,8.054286
159868,8.161939
159870,8.290712
159871,8.176458
159876,8.444837
159879,8.397648
159880,8.430625
159881,8.290198
159882,8.650214
159883,8.236074
159884,8.065404
159889,8.3523445
159890,8.300105
159892,8.15299
159893,8.737515
159897,8.151506
159898,8.317318
159901,8.26578
159903,8.531797
159905,8.470392
159906,8.012949
159907,8.4872265
159908,8.636532
159909,8.493555
159911,8.094108
159913,8.4531355
159914,8.461034
159915,8.507711
159916,8.118902
159917,8.589307
159919,8.260429
159920,8.525753
159921,7.9779024
159922,8.236892
159924,7.9985304
159927,8.476448
159931,8.203088
159934,8.342801
159937,8.042379
159942,8.428984
159945,8.095431
159947,8.621534
159948,8.400307
159949,7.946397
159950,8.153078
159952,8.073957
159953,8.476239
159965,8.068473
159966,8.15015
159967,8.287964
159970,8.211521
159972,8.30365
159974,7.994076
159975,8.160178
159976,8.508358
159980,8.541492
159981,8.38902
159985,8.324507
159987,8.877552
159991,8.080923
159994,8.014853
160000,8.463755
160003,8.492201
160005,8.264982
160007,8.307998
160009,8.228936
160013,8.325579
160014,8.2792425
160019,8.352698
160020,8.041983
160023,8.303806
160026,8.687808
160027,8.552683
160028,8.095044
160030,7.9790025
160033,8.067055
160035,7.9388785
160036,8.769419
160042,8.112936
160043,8.563829
160044,8.586536
160045,8.370843
160047,7.9526815
160048,8.061074
160053,8.349989
160054,8.17958
160056,8.044156
160057,8.40893
160060,8.127938
160062,7.9038973
160064,8.320881
160068,8.585792
160070,8.208836
160074,8.325651
160076,8.220896
160077,8.051016
160087,8.299055
160089,8.185873
160090,8.303655
160097,8.495375
160098,8.280745
160102,8.008745
160106,8.1040325
160108,8.020886
160111,8.102954
160114,8.214435
160117,8.021704
160118,8.172372
160128,8.212333
160130,8.192865
160135,8.21669
160136,7.981191
160139,8.445013
160141,8.006914
160142,8.522363
160147,8.201735
160150,8.256918
160151,8.076557
160152,8.621542
160154,8.319803
160155,8.27757
160156,7.8522186
160157,8.255535
160163,8.324588
160169,8.2216015
160171,8.161917
160173,8.421885
160175,8.477487
160177,8.5641775
160179,8.411572
160185,8.191175
160188,7.884609
160190,8.307627
160193,8.559076
160194,8.320104
160203,7.8711395
160206,8.260393
160210,8.32391
160211,8.3457775
160216,8.124861
160217,8.317191
160220,8.055295
160223,7.868853
160224,8.017196
160227,8.177353
160228,8.195374
160231,8.262942
160233,8.180522
160234,8.348735
160235,7.8912683
160236,8.081456
160242,8.331987
160243,8.373455
160245,8.2862015
160248,8.514391
160250,8.284147
160252,7.8747153
160253,8.439936
160255,8.328006
160257,8.2670765
160261,8.257451
160262,8.192495
160270,7.926135
160272,8.473421
160274,8.155774
160277,8.089192
160279,8.472013
160283,8.026681
160284,8.01107
160288,8.097729
160289,8.313623
160290,8.471296
160293,8.276697
160296,8.203832
160298,8.210752
160302,8.460351
160305,7.8120017
160309,8.093766
160315,8.077121
160316,8.311812
160320,8.344879
160321,8.188928
160322,8.432275
160327,8.163458
160328,8.019545
160329,8.462061
160330,8.290869
160331,8.444571
160332,8.269457
160334,8.066559
160335,8.131265
160339,8.363769
160341,8.225607
160342,8.1559305
160343,8.278709
160347,8.163661
160350,8.33523
160352,8.040621
160354,8.356035
160356,8.153955
160359,8.223817
160360,8.163863
160362,8.667019
160363,8.343136
160367,8.56756
160368,8.266569
160369,7.912988
160377,8.273635
160378,8.261192
160379,8.299806
160380,8.410912
160381,7.930403
160382,8.354856
160385,7.8467827
160386,7.9947486
160387,8.36819
160389,8.407391
160390,8.213948
160392,8.261275
160393,8.195981
160400,7.9621224
160401,8.300642
160405,8.258938
160406,8.046695
160408,8.209284
160409,8.378938
160413,8.039412
160417,8.300127
160420,8.196025
160421,8.3816805
160425,8.035501
160426,7.8792
160428,8.1743555
160429,8.370981
160430,7.963112
160433,7.904725
160437,7.98872
160442,8.408416
160445,8.400187
160446,8.630159
160447,8.33761
160448,8.149473
160452,8.162284
160454,7.961568
160455,8.479368
160457,8.46481
160460,8.595922
160461,8.175936
160462,8.40773
160463,8.234129
160469,7.9086866
160470,7.9431276
160471,8.108393
160473,7.8756866
160474,8.097471
160476,8.331914
160477,7.8881288
160479,8.297215
160485,8.136333
160486,8.239821
160487,8.21303
160490,8.613326
160491,8.084894
160492,7.787538
160493,8.562062
160494,8.567408
160498,8.112585
160502,8.208914
160507,8.229985
160510,8.370754
160511,7.8324943
160512,8.519429
160518,8.491817
160521,8.395909
160522,8.513165
160523,8.313388
160524,8.101276
160526,8.144254
160528,8.617612
160530,8.280382
160532,8.445173
160535,8.192573
160536,8.416976
160537,8.290909
160539,8.41492
160542,8.18163
160543,9.05792
160545,8.581124
160547,8.148676
160551,8.208136
160552,8.028436
160554,8.547309
160568,8.659193
160571,8.110735
160572,8.173406
160573,8.3174925
160575,8.3418255
160576,8.434183
160584,8.200888
160586,8.445735
160587,7.896343
160593,8.150001
160594,8.17603
160597,8.162077
160604,8.245983
160607,8.0158825
160608,8.044179
160611,8.459774
160614,8.194379
160616,8.447163
160617,8.563681
160618,8.055525
160620,8.411852
160628,8.257165
160631,7.7135496
160633,8.246584
160634,8.608863
160635,8.326025
160636,8.281621
160637,8.343555
160642,8.205806
160646,8.154905
160647,8.188784
160654,8.46179
160657,7.972167
160661,8.409374
160665,8.084061
160669,8.869043
160671,7.749765
160673,8.556732
160676,8.049645
160678,8.265784
160681,8.277211
160682,8.284719
160683,8.41362
160685,8.327598
160686,8.129869
160691,8.531649
160692,8.254684
160693,7.9225283
160694,8.353085
160699,7.9991302
160701,8.6726885
160703,7.9195113
160707,8.563388
160708,8.607824
160710,8.500457
160711,8.056915
160716,8.346878
160718,8.126627
160719,8.435521
160722,7.906279
160723,8.046577
160728,8.174803
160730,8.510524
160731,7.8972597
160733,8.200454
160735,8.229851
160736,8.153453
160737,8.418883
160738,8.532824
160739,8.670883
160742,8.284258
160744,8.104841
160747,7.965291
160751,7.983035
160756,8.535444
160760,8.331806
160764,8.109631
160767,8.269738
160768,8.089242
160771,8.530782
160774,8.279237
160778,8.246896
160780,8.197351
160781,7.756967
160783,8.082165
160784,8.074844
160785,8.323407
160786,8.370002
160788,8.156696
160790,7.848227
160798,8.051261
160799,8.203605
160800,8.065569
160809,8.120479
160811,8.214353
160813,8.340116
160816,8.045873
160827,7.919326
160828,7.866288
160831,8.438653
160832,8.26774
160838,8.393102
160839,8.524305
160840,8.345839
160843,8.454623
160844,7.9332223
160845,8.049073
160851,8.151578
160852,8.186365
160857,8.054267
160860,8.222445
160862,8.323653
160863,8.398863
160864,8.041219
160868,8.251722
160873,8.370497
160874,7.752748
160876,8.2251
160880,8.1763525
160881,8.193274
160882,8.317667
160884,8.174349
160888,8.176231
160889,8.321999
160894,8.1713085
160896,8.356627
160900,7.9482408
160901,8.28228
160902,8.093301
160903,7.9528375
160904,7.9571366
160907,8.408071
160913,8.166275
160916,8.037741
160917,8.184906
160924,8.275049
160926,8.314108
160927,7.916616
160929,7.996157
160932,7.988771
160933,8.481799
160935,7.8777657
160937,8.2559395
160939,8.133676
160944,8.186692
160946,8.129997
160948,8.2328
160949,7.827193
160950,8.1847515
160951,7.9701385
160953,8.573766
160956,8.335818
160957,8.410864
160958,8.362106
160960,7.98984
160963,7.920301
160966,8.39443
160968,8.280724
160972,8.381076
160973,8.348421
160974,8.515291
160975,8.154353
160976,8.52648
160977,8.218738
160979,7.9453797
160982,7.6955824
160983,7.962046
160985,8.549834
160987,8.554605
160988,8.413879
160990,7.9536424
160992,8.184816
160994,7.8250833
160997,8.106684
160998,8.520957
160999,8.344838
161001,8.366716
161003,8.14584
161008,8.510054
161012,7.904542
161014,8.571653
161018,7.7277765
161021,8.132483
161022,8.277977
161025,8.114235
161029,7.796041
161030,8.291974
161035,8.627905
161036,8.286664
161037,8.084346
161042,8.132598
161043,8.021898
161049,8.248236
161052,8.507166
161063,8.216439
161064,8.493044
161066,8.004893
161067,8.253203
161069,8.149196
161070,8.151937
161072,8.218003
161074,8.593042
161082,8.752893
161085,8.359639
161089,8.168773
161090,8.089102
161091,8.526075
161092,8.115054
161093,8.201386
161098,8.423662
161099,7.8721747
161103,7.9005194
161105,8.320244
161106,8.307648
161111,8.023287
161112,8.417109
161114,8.343082
161115,7.990861
161116,7.969096
161120,8.373982
161122,7.919526
161124,8.199957
161125,8.231898
161126,8.138438
161127,8.171099
161131,7.9978676
161133,8.186171
161141,8.3769
161142,7.9083457
161143,7.95662
161144,8.375328
161148,7.9393578
161149,8.328983
161154,8.173998
161155,8.2284
161157,8.326299
161160,8.142724
161161,8.163501
161164,8.296622
161177,8.18952
161178,8.034616
161180,8.135048
161181,8.276982
161182,8.541109
161189,8.421689
161190,7.9223046
161197,8.107058
161200,8.160887
161205,8.198991
161208,8.363214
161209,8.218666
161210,8.318583
161212,8.226915
161215,8.031951
161216,8.3812065
161218,8.3120985
161219,8.3661585
161223,8.252355
161227,7.975295
161235,8.121567
161244,8.4740305
161247,8.142639
161250,8.432985
161254,8.300543
161260,8.59384
161264,8.4541645
161267,8.45366
161269,8.245175
161270,8.331875
161274,8.449134
161275,8.11886
161277,8.641089
161278,8.320035
161282,8.310147
161284,8.117435
161289,7.9329576
161294,7.940299
161295,8.266998
161296,8.190863
161297,8.351616
161298,8.022341
161300,8.239555
161303,8.092903
161304,8.137673
161306,8.092756
161307,8.412054
161309,8.512395
161311,8.527715
161313,8.41313
161314,8.468985
161320,8.348011
161321,7.885031
161324,7.8486495
161325,8.1903925
161327,8.546596
161329,8.023004
161331,8.054621
161339,8.356764
161340,8.015065
161347,8.4674015
161348,8.220882
161349,8.503721
161351,8.4391
161354,8.515809
161357,8.25375
161360,8.100119
161363,8.24155
161366,8.116839
161367,8.252423
161371,8.55842
161375,8.270009
161380,8.148091
161381,7.9740906
161382,8.032173
161383,8.098247
161384,8.368847
161388,8.713106
161394,8.556764
161398,8.397389
161399,7.932969
161401,8.706416
161402,7.9920034
161405,8.364798
161406,8.548241
161407,8.717522
161408,7.9833174
161412,7.9486556
161413,8.023906
161414,8.011943
161415,8.412108
161420,8.154176
161421,8.397387
161422,7.8437667
161423,8.598597
161430,8.093521
161436,8.58386
161440,8.256417
161444,8.299219
161446,8.121635
161449,8.4447365
161452,7.953864
161454,8.268357
161455,8.271032
161459,8.367292
161462,8.308908
161463,8.183517
161464,8.531858
161465,8.341089
161468,8.356379
161469,8.203282
161476,8.270772
161477,8.396337
161480,8.254156
161481,8.263489
161485,8.31379
161488,8.191999
161490,8.152595
161491,8.050615
161494,8.184815
161498,7.9259477
161505,8.006988
161506,7.9648676
161509,8.013242
161511,8.267121
161512,8.352129
161516,8.135889
161522,7.7510986
161525,8.194685
161527,8.370726
161528,8.232834
161530,8.159714
161536,8.335735
